train loss,"[0.8328185, 0.39354497, 0.3023045, 0.3255671, 0.31175563, 0.33913398, 0.32530522, 0.20223743, 0.2221118, 0.20067374, 0.19101179, 0.19091134, 0.19330543, 0.1756834, 0.19327132, 0.17772247, 0.2020116, 0.1949868, 0.17077911, 0.1964836, 0.18824793, 0.17070253, 0.2041244, 0.19302864, 0.18185721, 0.19347614, 0.19212553, 0.19883862, 0.17616238, 0.16994838]"
val loss,"[0.5987478, 0.27819172, 0.25508067, 0.25308236, 0.25279644, 0.24770172, 0.23778513, 0.11085296, 0.09020635, 0.08509503, 0.089202054, 0.09137229, 0.09197762, 0.08100754, 0.07770521, 0.07679862, 0.07112417, 0.07505666, 0.06711835, 0.067151055, 0.06630452, 0.06900241, 0.068530925, 0.06468564, 0.067776725, 0.06707759, 0.06456132, 0.06508383, 0.06421995, 0.066037245]"
