train loss,"[1.3338227, 0.4862508, 0.28989768, 0.16050446, 0.10113892, 0.08917454, 0.07545396, 0.06747738, 0.06434339, 0.06174156, 0.052655037, 0.054952137, 0.049187608, 0.052086264, 0.04993192, 0.052090667, 0.048846755, 0.051245406, 0.046074558, 0.038276054, 0.04251194, 0.04373741, 0.039639756, 0.03815637, 0.041289207, 0.040108588, 0.04495486, 0.040991563, 0.042144377, 0.046577353]"
val loss,"[1.0635605, 0.3472346, 0.22573045, 0.07617995, 0.040033773, 0.037219025, 0.031026317, 0.023555392, 0.02323447, 0.025804397, 0.01895065, 0.02387289, 0.023246016, 0.011824823, 0.017552415, 0.02430803, 0.021160705, 0.015001654, 0.012649017, 0.022369606, 0.015400415, 0.017655203, 0.019277705, 0.01719423, 0.019906398, 0.01601398, 0.01851325, 0.022630949, 0.016941074, 0.015284382]"
