loss,"[1.2461973, 1.2338945, 1.2291596, 1.2269145, 1.2256272, 1.2243265, 1.2237805, 1.2228576, 1.2222222, 1.2216952, 1.2212135, 1.2207909, 1.2204753, 1.2199198, 1.219577, 1.219031, 1.2185683, 1.2184296, 1.218214, 1.2179103, 1.2175857, 1.2173591, 1.2171495, 1.217052, 1.2167575, 1.2167515, 1.216667, 1.2163992, 1.2162089, 1.2160413, 1.2158512, 1.2157451, 1.2156713, 1.2156069, 1.2153753, 1.2153121, 1.2152486, 1.2150363, 1.2151083, 1.2150028, 1.2148397, 1.2145373, 1.2144418, 1.2144308, 1.214117, 1.2142777, 1.214156, 1.2140652, 1.214141]"
train_accuracy,"[0.3696908, 0.37366927, 0.37602568, 0.37699133, 0.37789732, 0.37869138, 0.37879696, 0.37939677, 0.37965816, 0.37986022, 0.38004234, 0.38020945, 0.38047355, 0.38037494, 0.38059217, 0.38081744, 0.38098913, 0.3810003, 0.380976, 0.381075, 0.38137358, 0.3815392, 0.3814103, 0.3816537, 0.38162977, 0.38164663, 0.3817274, 0.38193616, 0.38200018, 0.3820338, 0.38214993, 0.3823194, 0.38236368, 0.38232905, 0.38236117, 0.38251278, 0.38254938, 0.38255793, 0.3824939, 0.38262567, 0.38261923, 0.38287887, 0.38283992, 0.3828806, 0.3830198, 0.38286895, 0.38290468, 0.38301584, 0.38313183]"
val_accuracy,"[0.4188324, 0.42390543, 0.42795816, 0.42844746, 0.42906493, 0.42913106, 0.42796734, 0.42800802, 0.4278361, 0.42738852, 0.42773235, 0.42763978, 0.42757976, 0.42756143, 0.42849427, 0.42790323, 0.4274648, 0.42728475, 0.42738646, 0.42639974, 0.42560223, 0.42551574, 0.4255249, 0.4261078, 0.4254242, 0.4257965, 0.42655233, 0.42535603, 0.42566326, 0.42553914, 0.42539266, 0.4257487, 0.4254547, 0.4250997, 0.42511088, 0.42453206, 0.42436016, 0.42433167, 0.42430523, 0.42354634, 0.42414653, 0.42355856, 0.42417806, 0.4233022, 0.4241516, 0.42415568, 0.4240977, 0.4245107, 0.42441]"
