train loss,"[2.5573444, 1.7571222, 1.5920593, 1.5577103, 1.5048864, 1.505734, 1.5052447, 1.5122417, 1.5120032, 1.5054013, 1.5094403, 1.5025445, 1.5010406, 1.5046864, 1.5109863, 1.4969851, 1.5074989, 1.5069879, 1.5101489, 1.5137508, 1.5054545, 1.5042393, 1.5049937, 1.5019346, 1.5078092, 1.5032004, 1.5039506, 1.5089579, 1.5033275, 1.5024953]"
train mse loss,"[1.0626209, 0.25144264, 0.09070919, 0.05603624, 0.009767716, 0.009803752, 0.0073762634, 0.006891834, 0.00928807, 0.0071472065, 0.0061266934, 0.0068729594, 0.0055797924, 0.007297415, 0.0065597086, 0.006337818, 0.0054509593, 0.011867725, 0.0054419497, 0.00531882, 0.0056418255, 0.0050905077, 0.0048898295, 0.0061507435, 0.004863585, 0.0056916075, 0.0048685335, 0.0059934803, 0.0052930624, 0.0057080747]"
